uuid,name,type,timestamp,temperature,previous_timestamp,previous_temperature,gap_sec,threshold_temp,expected_interval_sec,status,reason
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T07:35:25.963000,122.0,2026-06-21T07:30:25.870000,122.5999,300.093,120.0,300,OK,"prev_temp 122.5999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T07:40:27.043000,121.9,2026-06-21T07:35:25.963000,122.0,301.08,120.0,300,OK,"prev_temp 122.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T07:45:26.151000,122.0999,2026-06-21T07:40:27.043000,121.9,299.108,120.0,300,OK,"prev_temp 121.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T07:50:26.244000,122.4,2026-06-21T07:45:26.151000,122.0999,300.093,120.0,300,OK,"prev_temp 122.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T07:55:26.335000,122.1999,2026-06-21T07:50:26.244000,122.4,300.091,120.0,300,OK,"prev_temp 122.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:00:26.428000,121.8,2026-06-21T07:55:26.335000,122.1999,300.093,120.0,300,OK,"prev_temp 122.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:05:26.520000,122.4,2026-06-21T08:00:26.428000,121.8,300.092,120.0,300,OK,"prev_temp 121.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:10:26.612000,121.5999,2026-06-21T08:05:26.520000,122.4,300.092,120.0,300,OK,"prev_temp 122.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:15:26.706000,121.6999,2026-06-21T08:10:26.612000,121.5999,300.094,120.0,300,OK,"prev_temp 121.5999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:20:26.799000,121.9,2026-06-21T08:15:26.706000,121.6999,300.093,120.0,300,OK,"prev_temp 121.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:25:26.890000,121.3,2026-06-21T08:20:26.799000,121.9,300.091,120.0,300,OK,"prev_temp 121.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:30:26.982000,121.9,2026-06-21T08:25:26.890000,121.3,300.092,120.0,300,OK,"prev_temp 121.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:35:27.076000,121.5,2026-06-21T08:30:26.982000,121.9,300.094,120.0,300,OK,"prev_temp 121.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:40:27.170000,121.4,2026-06-21T08:35:27.076000,121.5,300.094,120.0,300,OK,"prev_temp 121.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:45:26.763000,121.5,2026-06-21T08:40:27.170000,121.4,299.593,120.0,300,OK,"prev_temp 121.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:50:27.356000,121.3,2026-06-21T08:45:26.763000,121.5,300.593,120.0,300,OK,"prev_temp 121.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T08:55:27.450000,121.0999,2026-06-21T08:50:27.356000,121.3,300.094,120.0,300,OK,"prev_temp 121.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:00:27.542000,121.4,2026-06-21T08:55:27.450000,121.0999,300.092,120.0,300,OK,"prev_temp 121.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:05:27.904000,,2026-06-21T09:00:27.542000,121.4,300.362,120.0,300,OK,"prev_temp 121.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:10:27.996000,,2026-06-21T09:05:27.904000,,300.092,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:15:27.990000,,2026-06-21T09:10:27.996000,,299.994,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:20:28.156000,121.3,2026-06-21T09:15:27.990000,,300.166,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:25:28.005000,121.3,2026-06-21T09:20:28.156000,121.3,299.849,120.0,300,OK,"prev_temp 121.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:30:28.395000,121.8,2026-06-21T09:25:28.005000,121.3,300.39,120.0,300,OK,"prev_temp 121.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:35:28.191000,121.4,2026-06-21T09:30:28.395000,121.8,299.796,120.0,300,OK,"prev_temp 121.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:40:28.283000,121.4,2026-06-21T09:35:28.191000,121.4,300.092,120.0,300,OK,"prev_temp 121.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:45:28.376000,121.3,2026-06-21T09:40:28.283000,121.4,300.093,120.0,300,OK,"prev_temp 121.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:50:28.470000,121.8,2026-06-21T09:45:28.376000,121.3,300.094,120.0,300,OK,"prev_temp 121.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T09:55:28.062000,121.5999,2026-06-21T09:50:28.470000,121.8,299.592,120.0,300,OK,"prev_temp 121.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T10:00:28.657000,121.8,2026-06-21T09:55:28.062000,121.5999,300.595,120.0,300,OK,"prev_temp 121.5999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T10:05:28.749000,122.4,2026-06-21T10:00:28.657000,121.8,300.092,120.0,300,OK,"prev_temp 121.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T10:10:28.613000,122.0999,2026-06-21T10:05:28.749000,122.4,299.864,120.0,300,OK,"prev_temp 122.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T10:55:27.361000,117.3,2026-06-21T10:10:28.613000,122.0999,2698.748,120.0,300,DELAY,"prev_temp 122.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:05:29.386000,120.4,2026-06-21T10:55:27.361000,117.3,602.025,120.0,1800,OK,"prev_temp 117.3 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:10:29.979000,121.5999,2026-06-21T11:05:29.386000,120.4,300.593,120.0,300,OK,"prev_temp 120.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:15:30.072000,123.1999,2026-06-21T11:10:29.979000,121.5999,300.093,120.0,300,OK,"prev_temp 121.5999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:20:30.436000,124.0,2026-06-21T11:15:30.072000,123.1999,300.364,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:25:30.258000,124.6999,2026-06-21T11:20:30.436000,124.0,299.822,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:30:30.352000,125.3,2026-06-21T11:25:30.258000,124.6999,300.094,120.0,300,OK,"prev_temp 124.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:35:30.442000,125.8,2026-06-21T11:30:30.352000,125.3,300.09,120.0,300,OK,"prev_temp 125.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:40:30.538000,126.3,2026-06-21T11:35:30.442000,125.8,300.096,120.0,300,OK,"prev_temp 125.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:45:30.629000,127.0,2026-06-21T11:40:30.538000,126.3,300.091,120.0,300,OK,"prev_temp 126.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:50:30.885000,127.5,2026-06-21T11:45:30.629000,127.0,300.256,120.0,300,OK,"prev_temp 127.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T11:55:30.815000,122.1999,2026-06-21T11:50:30.885000,127.5,299.93,120.0,300,OK,"prev_temp 127.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T12:20:27.924000,88.9,2026-06-21T11:55:30.815000,122.1999,1497.109,120.0,300,DELAY,"prev_temp 122.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T12:50:29.535000,84.5,2026-06-21T12:20:27.924000,88.9,1801.611,120.0,1800,OK,"prev_temp 88.9 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T12:50:38.558000,84.5,2026-06-21T12:50:29.535000,84.5,9.023,120.0,1800,OK,"prev_temp 84.5 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T13:20:29.062000,82.4,2026-06-21T12:50:38.558000,84.5,1790.504,120.0,1800,OK,"prev_temp 84.5 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T13:50:29.627000,63.2,2026-06-21T13:20:29.062000,82.4,1800.565,120.0,1800,OK,"prev_temp 82.4 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T14:20:30.195000,54.7,2026-06-21T13:50:29.627000,63.2,1800.568,120.0,1800,OK,"prev_temp 63.2 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T14:50:31.790000,111.9,2026-06-21T14:20:30.195000,54.7,1801.595,120.0,1800,OK,"prev_temp 54.7 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T14:55:34.513000,120.9,2026-06-21T14:50:31.790000,111.9,302.723,120.0,1800,OK,"prev_temp 111.9 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T15:25:31.422000,75.5,2026-06-21T14:55:34.513000,120.9,1796.909,120.0,300,DELAY,"prev_temp 120.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T15:55:31.990000,61.09999,2026-06-21T15:25:31.422000,75.5,1800.568,120.0,1800,OK,"prev_temp 75.5 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T16:25:32.558000,53.7,2026-06-21T15:55:31.990000,61.09999,1800.568,120.0,1800,OK,"prev_temp 61.09999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T16:55:33.982000,,2026-06-21T16:25:32.558000,53.7,1801.424,120.0,1800,OK,"prev_temp 53.7 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T17:30:34.816000,118.9,2026-06-21T16:55:33.982000,,2100.834,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T17:40:37.341000,120.0,2026-06-21T17:30:34.816000,118.9,602.525,120.0,1800,OK,"prev_temp 118.9 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T17:50:37.528000,121.1999,2026-06-21T17:40:37.341000,120.0,600.187,120.0,1800,OK,"prev_temp 120.0 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T17:55:37.121000,121.5,2026-06-21T17:50:37.528000,121.1999,299.593,120.0,300,OK,"prev_temp 121.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:00:37.716000,121.9,2026-06-21T17:55:37.121000,121.5,300.595,120.0,300,OK,"prev_temp 121.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:05:38.629000,122.1999,2026-06-21T18:00:37.716000,121.9,300.913,120.0,300,OK,"prev_temp 121.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:10:37.902000,122.1999,2026-06-21T18:05:38.629000,122.1999,299.273,120.0,300,OK,"prev_temp 122.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:15:37.996000,122.6999,2026-06-21T18:10:37.902000,122.1999,300.094,120.0,300,OK,"prev_temp 122.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:20:38.462000,122.8,2026-06-21T18:15:37.996000,122.6999,300.466,120.0,300,OK,"prev_temp 122.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:25:38.182000,123.4,2026-06-21T18:20:38.462000,122.8,299.72,120.0,300,OK,"prev_temp 122.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:30:38.275000,123.3,2026-06-21T18:25:38.182000,123.4,300.093,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:35:38.367000,123.8,2026-06-21T18:30:38.275000,123.3,300.092,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:40:38.460000,123.8,2026-06-21T18:35:38.367000,123.8,300.093,120.0,300,OK,"prev_temp 123.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:45:38.551000,123.6999,2026-06-21T18:40:38.460000,123.8,300.091,120.0,300,OK,"prev_temp 123.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:50:38.644000,124.0,2026-06-21T18:45:38.551000,123.6999,300.093,120.0,300,OK,"prev_temp 123.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T18:55:38.738000,124.0,2026-06-21T18:50:38.644000,124.0,300.094,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:00:38.831000,124.0,2026-06-21T18:55:38.738000,124.0,300.093,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:05:38.924000,123.8,2026-06-21T19:00:38.831000,124.0,300.093,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:10:39.017000,123.9,2026-06-21T19:05:38.924000,123.8,300.093,120.0,300,OK,"prev_temp 123.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:15:39.111000,124.0999,2026-06-21T19:10:39.017000,123.9,300.094,120.0,300,OK,"prev_temp 123.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:20:39.205000,123.9,2026-06-21T19:15:39.111000,124.0999,300.094,120.0,300,OK,"prev_temp 124.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:25:39.566000,124.0,2026-06-21T19:20:39.205000,123.9,300.361,120.0,300,OK,"prev_temp 123.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:30:39.390000,124.0,2026-06-21T19:25:39.566000,124.0,299.824,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:35:39.482000,124.1999,2026-06-21T19:30:39.390000,124.0,300.092,120.0,300,OK,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:40:39.745000,,2026-06-21T19:35:39.482000,124.1999,300.263,120.0,300,OK,"prev_temp 124.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:45:39.669000,124.6999,2026-06-21T19:40:39.745000,,299.924,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:50:40.939000,,2026-06-21T19:45:39.669000,124.6999,301.27,120.0,300,OK,"prev_temp 124.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T19:55:39.855000,124.6999,2026-06-21T19:50:40.939000,,298.916,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:00:39.948000,124.0999,2026-06-21T19:55:39.855000,124.6999,300.093,120.0,300,OK,"prev_temp 124.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:05:40.211000,124.1999,2026-06-21T20:00:39.948000,124.0999,300.263,120.0,300,OK,"prev_temp 124.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:10:40.133000,124.1999,2026-06-21T20:05:40.211000,124.1999,299.922,120.0,300,OK,"prev_temp 124.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:15:40.225000,124.0999,2026-06-21T20:10:40.133000,124.1999,300.092,120.0,300,OK,"prev_temp 124.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:20:40.317000,123.4,2026-06-21T20:15:40.225000,124.0999,300.092,120.0,300,OK,"prev_temp 124.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:25:40.410000,123.8,2026-06-21T20:20:40.317000,123.4,300.093,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:30:40.502000,123.4,2026-06-21T20:25:40.410000,123.8,300.092,120.0,300,OK,"prev_temp 123.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:35:40.595000,123.4,2026-06-21T20:30:40.502000,123.4,300.093,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:40:40.687000,123.6999,2026-06-21T20:35:40.595000,123.4,300.092,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:45:40.780000,123.3,2026-06-21T20:40:40.687000,123.6999,300.093,120.0,300,OK,"prev_temp 123.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:50:40.872000,123.3,2026-06-21T20:45:40.780000,123.3,300.092,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T20:55:41.407000,123.3,2026-06-21T20:50:40.872000,123.3,300.535,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:00:41.056000,123.5,2026-06-21T20:55:41.407000,123.3,299.649,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:05:41.150000,123.5,2026-06-21T21:00:41.056000,123.5,300.094,120.0,300,OK,"prev_temp 123.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:10:41.243000,123.1999,2026-06-21T21:05:41.150000,123.5,300.093,120.0,300,OK,"prev_temp 123.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:15:41.334000,123.4,2026-06-21T21:10:41.243000,123.1999,300.091,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:20:41.426000,123.4,2026-06-21T21:15:41.334000,123.4,300.092,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:25:41.521000,123.4,2026-06-21T21:20:41.426000,123.4,300.095,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:30:41.615000,122.9,2026-06-21T21:25:41.521000,123.4,300.094,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:35:41.708000,123.4,2026-06-21T21:30:41.615000,122.9,300.093,120.0,300,OK,"prev_temp 122.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:40:41.801000,123.0,2026-06-21T21:35:41.708000,123.4,300.093,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:45:41.893000,123.3,2026-06-21T21:40:41.801000,123.0,300.092,120.0,300,OK,"prev_temp 123.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:50:41.986000,123.3,2026-06-21T21:45:41.893000,123.3,300.093,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T21:55:42.078000,123.0,2026-06-21T21:50:41.986000,123.3,300.092,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:00:42.171000,123.0999,2026-06-21T21:55:42.078000,123.0,300.093,120.0,300,OK,"prev_temp 123.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:05:42.263000,122.9,2026-06-21T22:00:42.171000,123.0999,300.092,120.0,300,OK,"prev_temp 123.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:10:42.356000,122.5999,2026-06-21T22:05:42.263000,122.9,300.093,120.0,300,OK,"prev_temp 122.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:15:42.448000,123.1999,2026-06-21T22:10:42.356000,122.5999,300.092,120.0,300,OK,"prev_temp 122.5999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:20:42.836000,122.9,2026-06-21T22:15:42.448000,123.1999,300.388,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:25:42.633000,122.9,2026-06-21T22:20:42.836000,122.9,299.797,120.0,300,OK,"prev_temp 122.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:30:42.726000,123.0,2026-06-21T22:25:42.633000,122.9,300.093,120.0,300,OK,"prev_temp 122.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:35:42.820000,123.3,2026-06-21T22:30:42.726000,123.0,300.094,120.0,300,OK,"prev_temp 123.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:40:42.914000,123.3,2026-06-21T22:35:42.820000,123.3,300.094,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:45:43.276000,123.0,2026-06-21T22:40:42.914000,123.3,300.362,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:50:43.100000,122.8,2026-06-21T22:45:43.276000,123.0,299.824,120.0,300,OK,"prev_temp 123.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T22:55:43.190000,123.0,2026-06-21T22:50:43.100000,122.8,300.09,120.0,300,OK,"prev_temp 122.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:00:43.285000,123.0999,2026-06-21T22:55:43.190000,123.0,300.095,120.0,300,OK,"prev_temp 123.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:05:43.377000,122.8,2026-06-21T23:00:43.285000,123.0999,300.092,120.0,300,OK,"prev_temp 123.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:10:43.470000,122.8,2026-06-21T23:05:43.377000,122.8,300.093,120.0,300,OK,"prev_temp 122.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:15:43.564000,123.0999,2026-06-21T23:10:43.470000,122.8,300.094,120.0,300,OK,"prev_temp 122.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:20:43.655000,123.1999,2026-06-21T23:15:43.564000,123.0999,300.091,120.0,300,OK,"prev_temp 123.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:25:43.748000,123.4,2026-06-21T23:20:43.655000,123.1999,300.093,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:30:43.842000,123.0999,2026-06-21T23:25:43.748000,123.4,300.094,120.0,300,OK,"prev_temp 123.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:35:43.934000,123.1999,2026-06-21T23:30:43.842000,123.0999,300.092,120.0,300,OK,"prev_temp 123.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:40:44.025000,123.1999,2026-06-21T23:35:43.934000,123.1999,300.091,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-21T23:45:44.118000,123.3,2026-06-21T23:40:44.025000,123.1999,300.093,120.0,300,OK,"prev_temp 123.1999 > threshold 120.0, expected 300s"
